segment,week_number,conversion_ratewith,conversion_ratewithout,conversion_ratewith_prev,conversion_ratewithout_prev
All,W12,18,19,18,14
All,W13,18,19,17,13
All,W14,11,19,11,11
All,W15,10,15,15,15
All,W16,10,16,18,14
All,W17,15,10,10,15
All,W18,14,12,16,12
All,W19,15,11,13,10
All,W20,17,15,19,11
All,W21,15,19,11,15
All,W22,18,17,16,16
All,W23,17,20,17,15
All,W24,14,16,15,11
All,W25,20,17,10,14
Desktop,W12,11,12,16,14
Desktop,W13,16,19,16,11
Desktop,W14,18,20,20,10
Desktop,W15,20,18,13,12
Desktop,W16,10,16,13,15
Desktop,W17,15,13,10,20
Desktop,W18,14,13,11,13
Desktop,W19,11,18,19,15
Desktop,W20,11,20,13,18
Desktop,W21,16,12,11,17
Desktop,W22,15,17,13,19
Desktop,W23,19,16,18,14
Desktop,W24,14,11,16,10
Desktop,W25,15,18,13,15
Mobile,W12,18,16,12,10
Mobile,W13,13,12,20,18
Mobile,W14,10,12,18,13
Mobile,W15,12,15,20,15
Mobile,W16,16,18,13,17
Mobile,W17,14,16,17,17
Mobile,W18,15,14,18,20
Mobile,W19,15,13,10,10
Mobile,W20,15,14,11,14
Mobile,W21,14,13,13,15
Mobile,W22,13,20,19,10
Mobile,W23,17,14,18,10
Mobile,W24,20,15,17,14
Mobile,W25,11,13,19,19
Tablet,W12,20,13,14,20
Tablet,W13,19,19,16,13
Tablet,W14,18,20,18,14
Tablet,W15,17,18,17,18
Tablet,W16,19,19,20,14
Tablet,W17,18,20,10,15
Tablet,W18,14,18,12,19
Tablet,W19,16,19,18,12
Tablet,W20,17,13,16,19
Tablet,W21,18,10,16,20
Tablet,W22,20,13,15,10
Tablet,W23,16,19,15,12
Tablet,W24,17,20,12,14
Tablet,W25,18,18,14,17
